x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
-2.306650e-01 	 -8.514160e-01 	-2.424660e-01 	 -8.607160e-01 	-2.306650e-01 	 -8.565430e-01 	-2.188540e-01 	 -8.384570e-01 	-2.306650e-01 	 -8.359980e-01 	-2.424660e-01 	 -8.325720e-01 	-2.306650e-01 	 -7.891740e-01 	-2.188540e-01 	 -7.457480e-01 	-2.306650e-01 	 -7.565650e-01 	-2.424660e-01 	 -8.075030e-01 	-2.306650e-01 	 -8.100030e-01 	-2.188540e-01 	 -8.279030e-01 	-2.306650e-01 	 -8.707560e-01 	-2.424660e-01 	 -8.782510e-01 	-2.306650e-01 	 -8.502550e-01 	-2.188540e-01 	 -8.380570e-01 	-2.306650e-01 	 -8.514160e-01 	 
-2.227190e-01 	 -8.400000e-01 	-2.343950e-01 	 -8.571210e-01 	-2.227190e-01 	 -8.521860e-01 	-2.110310e-01 	 -8.260170e-01 	-2.227190e-01 	 -8.331230e-01 	-2.343950e-01 	 -8.308090e-01 	-2.227190e-01 	 -7.869010e-01 	-2.110310e-01 	 -7.412520e-01 	-2.227190e-01 	 -7.596980e-01 	-2.343950e-01 	 -8.014080e-01 	-2.227190e-01 	 -8.094450e-01 	-2.110310e-01 	 -8.181830e-01 	-2.227190e-01 	 -8.604470e-01 	-2.343950e-01 	 -8.694710e-01 	-2.227190e-01 	 -8.427050e-01 	-2.110310e-01 	 -8.303880e-01 	-2.227190e-01 	 -8.400000e-01 	 
-2.146820e-01 	 -8.294580e-01 	-2.262320e-01 	 -8.519130e-01 	-2.146820e-01 	 -8.438410e-01 	-2.031210e-01 	 -8.143130e-01 	-2.146820e-01 	 -8.372200e-01 	-2.262320e-01 	 -8.336100e-01 	-2.146820e-01 	 -7.807810e-01 	-2.031210e-01 	 -7.413030e-01 	-2.146820e-01 	 -7.610660e-01 	-2.262320e-01 	 -7.954140e-01 	-2.146820e-01 	 -8.096840e-01 	-2.031210e-01 	 -8.130510e-01 	-2.146820e-01 	 -8.455740e-01 	-2.262320e-01 	 -8.558520e-01 	-2.146820e-01 	 -8.345040e-01 	-2.031210e-01 	 -8.239010e-01 	-2.146820e-01 	 -8.294580e-01 	 
-2.065590e-01 	 -8.227870e-01 	-2.179810e-01 	 -8.452080e-01 	-2.065590e-01 	 -8.336340e-01 	-1.951260e-01 	 -8.106060e-01 	-2.065590e-01 	 -8.460890e-01 	-2.179810e-01 	 -8.346770e-01 	-2.065590e-01 	 -7.726550e-01 	-1.951260e-01 	 -7.423670e-01 	-2.065590e-01 	 -7.596990e-01 	-2.179810e-01 	 -7.874830e-01 	-2.065590e-01 	 -8.023990e-01 	-1.951260e-01 	 -8.109720e-01 	-2.065590e-01 	 -8.318330e-01 	-2.179810e-01 	 -8.402360e-01 	-2.065590e-01 	 -8.262440e-01 	-1.951260e-01 	 -8.173210e-01 	-2.065590e-01 	 -8.227870e-01 	 
-1.983520e-01 	 -8.195500e-01 	-2.096440e-01 	 -8.391800e-01 	-1.983520e-01 	 -8.219630e-01 	-1.870480e-01 	 -8.105290e-01 	-1.983520e-01 	 -8.428670e-01 	-2.096440e-01 	 -8.261320e-01 	-1.983520e-01 	 -7.658780e-01 	-1.870480e-01 	 -7.379370e-01 	-1.983520e-01 	 -7.577000e-01 	-2.096440e-01 	 -7.861160e-01 	-1.983520e-01 	 -7.936240e-01 	-1.870480e-01 	 -8.071900e-01 	-1.983520e-01 	 -8.224190e-01 	-2.096440e-01 	 -8.274710e-01 	-1.983520e-01 	 -8.183160e-01 	-1.870480e-01 	 -8.094890e-01 	-1.983520e-01 	 -8.195500e-01 	 
-1.900640e-01 	 -8.165980e-01 	-2.012250e-01 	 -8.322060e-01 	-1.900640e-01 	 -8.182390e-01 	-1.788920e-01 	 -8.083480e-01 	-1.900640e-01 	 -8.320160e-01 	-2.012250e-01 	 -8.133350e-01 	-1.900640e-01 	 -7.586790e-01 	-1.788920e-01 	 -7.312900e-01 	-1.900640e-01 	 -7.528410e-01 	-2.012250e-01 	 -7.877620e-01 	-1.900640e-01 	 -7.948550e-01 	-1.788920e-01 	 -8.033150e-01 	-1.900640e-01 	 -8.164120e-01 	-2.012250e-01 	 -8.176150e-01 	-1.900640e-01 	 -8.106230e-01 	-1.788920e-01 	 -8.011930e-01 	-1.900640e-01 	 -8.165980e-01 	 
-1.816980e-01 	 -8.116160e-01 	-1.927270e-01 	 -8.247660e-01 	-1.816980e-01 	 -8.178030e-01 	-1.706590e-01 	 -8.026930e-01 	-1.816980e-01 	 -8.209070e-01 	-1.927270e-01 	 -8.032850e-01 	-1.816980e-01 	 -7.482670e-01 	-1.706590e-01 	 -7.259910e-01 	-1.816980e-01 	 -7.475050e-01 	-1.927270e-01 	 -7.814440e-01 	-1.816980e-01 	 -7.985950e-01 	-1.706590e-01 	 -8.015160e-01 	-1.816980e-01 	 -8.109800e-01 	-1.927270e-01 	 -8.105630e-01 	-1.816980e-01 	 -8.028330e-01 	-1.706590e-01 	 -7.925680e-01 	-1.816980e-01 	 -8.116160e-01 	 
-1.732580e-01 	 -8.053130e-01 	-1.841520e-01 	 -8.210990e-01 	-1.732580e-01 	 -8.085380e-01 	-1.623530e-01 	 -7.902590e-01 	-1.732580e-01 	 -8.025840e-01 	-1.841520e-01 	 -7.947360e-01 	-1.732580e-01 	 -7.382180e-01 	-1.623530e-01 	 -7.192100e-01 	-1.732580e-01 	 -7.430160e-01 	-1.841520e-01 	 -7.743050e-01 	-1.732580e-01 	 -7.930530e-01 	-1.623530e-01 	 -7.955890e-01 	-1.732580e-01 	 -8.054580e-01 	-1.841520e-01 	 -8.057870e-01 	-1.732580e-01 	 -7.945190e-01 	-1.623530e-01 	 -7.837680e-01 	-1.732580e-01 	 -8.053130e-01 	 
-1.647470e-01 	 -7.980250e-01 	-1.755050e-01 	 -8.186750e-01 	-1.647470e-01 	 -7.991340e-01 	-1.539780e-01 	 -7.748280e-01 	-1.647470e-01 	 -7.857480e-01 	-1.755050e-01 	 -7.838270e-01 	-1.647470e-01 	 -7.301860e-01 	-1.539780e-01 	 -7.107510e-01 	-1.647470e-01 	 -7.374690e-01 	-1.755050e-01 	 -7.709600e-01 	-1.647470e-01 	 -7.814810e-01 	-1.539780e-01 	 -7.855600e-01 	-1.647470e-01 	 -8.004490e-01 	-1.755050e-01 	 -8.007320e-01 	-1.647470e-01 	 -7.862850e-01 	-1.539780e-01 	 -7.752450e-01 	-1.647470e-01 	 -7.980250e-01 	 
-1.561670e-01 	 -7.883160e-01 	-1.667890e-01 	 -8.112850e-01 	-1.561670e-01 	 -7.958470e-01 	-1.455350e-01 	 -7.644370e-01 	-1.561670e-01 	 -7.769500e-01 	-1.667890e-01 	 -7.692800e-01 	-1.561670e-01 	 -7.210300e-01 	-1.455350e-01 	 -7.026670e-01 	-1.561670e-01 	 -7.299670e-01 	-1.667890e-01 	 -7.629060e-01 	-1.561670e-01 	 -7.701450e-01 	-1.455350e-01 	 -7.781980e-01 	-1.561670e-01 	 -7.950000e-01 	-1.667890e-01 	 -7.955680e-01 	-1.561670e-01 	 -7.797130e-01 	-1.455350e-01 	 -7.663590e-01 	-1.561670e-01 	 -7.883160e-01 	 
-1.475230e-01 	 -7.768880e-01 	-1.580060e-01 	 -8.012250e-01 	-1.475230e-01 	 -7.899920e-01 	-1.370300e-01 	 -7.578280e-01 	-1.475230e-01 	 -7.618530e-01 	-1.580060e-01 	 -7.551290e-01 	-1.475230e-01 	 -7.117840e-01 	-1.370300e-01 	 -6.960680e-01 	-1.475230e-01 	 -7.220170e-01 	-1.580060e-01 	 -7.519730e-01 	-1.475230e-01 	 -7.588990e-01 	-1.370300e-01 	 -7.697550e-01 	-1.475230e-01 	 -7.877090e-01 	-1.580060e-01 	 -7.916700e-01 	-1.475230e-01 	 -7.741250e-01 	-1.370300e-01 	 -7.568590e-01 	-1.475230e-01 	 -7.768880e-01 	 
-1.388170e-01 	 -7.651850e-01 	-1.491600e-01 	 -7.932900e-01 	-1.388170e-01 	 -7.810720e-01 	-1.284640e-01 	 -7.502150e-01 	-1.388170e-01 	 -7.431380e-01 	-1.491600e-01 	 -7.441650e-01 	-1.388170e-01 	 -7.047050e-01 	-1.284640e-01 	 -6.909140e-01 	-1.388170e-01 	 -7.130570e-01 	-1.491600e-01 	 -7.453440e-01 	-1.388170e-01 	 -7.469210e-01 	-1.284640e-01 	 -7.545630e-01 	-1.388170e-01 	 -7.785940e-01 	-1.491600e-01 	 -7.878560e-01 	-1.388170e-01 	 -7.680290e-01 	-1.284640e-01 	 -7.475680e-01 	-1.388170e-01 	 -7.651850e-01 	 
-1.300530e-01 	 -7.527720e-01 	-1.402560e-01 	 -7.846760e-01 	-1.300530e-01 	 -7.732310e-01 	-1.198410e-01 	 -7.409060e-01 	-1.300530e-01 	 -7.364020e-01 	-1.402560e-01 	 -7.303180e-01 	-1.300530e-01 	 -6.982930e-01 	-1.198410e-01 	 -6.846980e-01 	-1.300530e-01 	 -6.990570e-01 	-1.402560e-01 	 -7.369980e-01 	-1.300530e-01 	 -7.376610e-01 	-1.198410e-01 	 -7.397970e-01 	-1.300530e-01 	 -7.675140e-01 	-1.402560e-01 	 -7.824690e-01 	-1.300530e-01 	 -7.619030e-01 	-1.198410e-01 	 -7.386940e-01 	-1.300530e-01 	 -7.527720e-01 	 
-1.212350e-01 	 -7.400340e-01 	-1.312950e-01 	 -7.721750e-01 	-1.212350e-01 	 -7.622140e-01 	-1.111640e-01 	 -7.317680e-01 	-1.212350e-01 	 -7.337020e-01 	-1.312950e-01 	 -7.147900e-01 	-1.212350e-01 	 -6.918470e-01 	-1.111640e-01 	 -6.748700e-01 	-1.212350e-01 	 -6.853030e-01 	-1.312950e-01 	 -7.215670e-01 	-1.212350e-01 	 -7.320620e-01 	-1.111640e-01 	 -7.330240e-01 	-1.212350e-01 	 -7.556530e-01 	-1.312950e-01 	 -7.761460e-01 	-1.212350e-01 	 -7.549600e-01 	-1.111640e-01 	 -7.300430e-01 	-1.212350e-01 	 -7.400340e-01 	 
-1.123650e-01 	 -7.277590e-01 	-1.222820e-01 	 -7.575430e-01 	-1.123650e-01 	 -7.465610e-01 	-1.024380e-01 	 -7.231240e-01 	-1.123650e-01 	 -7.272570e-01 	-1.222820e-01 	 -7.080860e-01 	-1.123650e-01 	 -6.858790e-01 	-1.024380e-01 	 -6.634830e-01 	-1.123650e-01 	 -6.763800e-01 	-1.222820e-01 	 -7.079940e-01 	-1.123650e-01 	 -7.235600e-01 	-1.024380e-01 	 -7.288900e-01 	-1.123650e-01 	 -7.485120e-01 	-1.222820e-01 	 -7.700190e-01 	-1.123650e-01 	 -7.455110e-01 	-1.024380e-01 	 -7.211380e-01 	-1.123650e-01 	 -7.277590e-01 	 
-1.034470e-01 	 -7.153890e-01 	-1.132200e-01 	 -7.420830e-01 	-1.034470e-01 	 -7.300090e-01 	-9.366420e-02 	 -7.144830e-01 	-1.034470e-01 	 -7.231070e-01 	-1.132200e-01 	 -7.076440e-01 	-1.034470e-01 	 -6.803960e-01 	-9.366420e-02 	 -6.548000e-01 	-1.034470e-01 	 -6.646210e-01 	-1.132200e-01 	 -6.996030e-01 	-1.034470e-01 	 -7.102270e-01 	-9.366420e-02 	 -7.222820e-01 	-1.034470e-01 	 -7.467110e-01 	-1.132200e-01 	 -7.644420e-01 	-1.034470e-01 	 -7.349750e-01 	-9.366420e-02 	 -7.108230e-01 	-1.034470e-01 	 -7.153890e-01 	 
-9.448550e-02 	 -7.033910e-01 	-1.041130e-01 	 -7.256950e-01 	-9.448550e-02 	 -7.130090e-01 	-8.484760e-02 	 -7.063800e-01 	-9.448550e-02 	 -7.217230e-01 	-1.041130e-01 	 -7.039480e-01 	-9.448550e-02 	 -6.745760e-01 	-8.484760e-02 	 -6.468340e-01 	-9.448550e-02 	 -6.523660e-01 	-1.041130e-01 	 -6.887900e-01 	-9.448550e-02 	 -6.987240e-01 	-8.484760e-02 	 -7.165480e-01 	-9.448550e-02 	 -7.434320e-01 	-1.041130e-01 	 -7.582590e-01 	-9.448550e-02 	 -7.249790e-01 	-8.484760e-02 	 -6.990000e-01 	-9.448550e-02 	 -7.033910e-01 	 
-8.548300e-02 	 -6.926720e-01 	-9.496480e-02 	 -7.094910e-01 	-8.548300e-02 	 -6.970690e-01 	-7.599120e-02 	 -6.983420e-01 	-8.548300e-02 	 -7.184590e-01 	-9.496480e-02 	 -6.953870e-01 	-8.548300e-02 	 -6.659930e-01 	-7.599120e-02 	 -6.361280e-01 	-8.548300e-02 	 -6.460870e-01 	-9.496480e-02 	 -6.772010e-01 	-8.548300e-02 	 -6.918720e-01 	-7.599120e-02 	 -7.100870e-01 	-8.548300e-02 	 -7.366670e-01 	-9.496480e-02 	 -7.480750e-01 	-8.548300e-02 	 -7.147140e-01 	-7.599120e-02 	 -6.869780e-01 	-8.548300e-02 	 -6.926720e-01 	 
-7.644340e-02 	 -6.817850e-01 	-8.577840e-02 	 -6.941750e-01 	-7.644340e-02 	 -6.866620e-01 	-6.709850e-02 	 -6.893540e-01 	-7.644340e-02 	 -7.112080e-01 	-8.577840e-02 	 -6.839710e-01 	-7.644340e-02 	 -6.544840e-01 	-6.709850e-02 	 -6.251130e-01 	-7.644340e-02 	 -6.384530e-01 	-8.577840e-02 	 -6.703500e-01 	-7.644340e-02 	 -6.872170e-01 	-6.709850e-02 	 -6.984840e-01 	-7.644340e-02 	 -7.253760e-01 	-8.577840e-02 	 -7.334190e-01 	-7.644340e-02 	 -7.035120e-01 	-6.709850e-02 	 -6.760730e-01 	-7.644340e-02 	 -6.817850e-01 	 
-6.737030e-02 	 -6.698520e-01 	-7.655780e-02 	 -6.801600e-01 	-6.737030e-02 	 -6.793530e-01 	-5.817310e-02 	 -6.798460e-01 	-6.737030e-02 	 -6.988920e-01 	-7.655780e-02 	 -6.729450e-01 	-6.737030e-02 	 -6.426340e-01 	-5.817310e-02 	 -6.154370e-01 	-6.737030e-02 	 -6.283210e-01 	-7.655780e-02 	 -6.662440e-01 	-6.737030e-02 	 -6.832170e-01 	-5.817310e-02 	 -6.846660e-01 	-6.737030e-02 	 -7.070480e-01 	-7.655780e-02 	 -7.180000e-01 	-6.737030e-02 	 -6.911570e-01 	-5.817310e-02 	 -6.663370e-01 	-6.737030e-02 	 -6.698520e-01 	 
-5.826750e-02 	 -6.586490e-01 	-6.730670e-02 	 -6.689640e-01 	-5.826750e-02 	 -6.706300e-01 	-4.921860e-02 	 -6.725240e-01 	-5.826750e-02 	 -6.850680e-01 	-6.730670e-02 	 -6.635380e-01 	-5.826750e-02 	 -6.331170e-01 	-4.921860e-02 	 -6.074640e-01 	-5.826750e-02 	 -6.210480e-01 	-6.730670e-02 	 -6.608750e-01 	-5.826750e-02 	 -6.797120e-01 	-4.921860e-02 	 -6.707350e-01 	-5.826750e-02 	 -6.894840e-01 	-6.730670e-02 	 -7.027370e-01 	-5.826750e-02 	 -6.782370e-01 	-4.921860e-02 	 -6.565790e-01 	-5.826750e-02 	 -6.586490e-01 	 
-4.913840e-02 	 -6.485300e-01 	-5.802870e-02 	 -6.607180e-01 	-4.913840e-02 	 -6.638280e-01 	-4.023850e-02 	 -6.661230e-01 	-4.913840e-02 	 -6.743920e-01 	-5.802870e-02 	 -6.540450e-01 	-4.913840e-02 	 -6.260390e-01 	-4.023850e-02 	 -6.021460e-01 	-4.913840e-02 	 -6.151780e-01 	-5.802870e-02 	 -6.527380e-01 	-4.913840e-02 	 -6.724940e-01 	-4.023850e-02 	 -6.561590e-01 	-4.913840e-02 	 -6.783360e-01 	-5.802870e-02 	 -6.873800e-01 	-4.913840e-02 	 -6.657620e-01 	-4.023850e-02 	 -6.461420e-01 	-4.913840e-02 	 -6.485300e-01 	 
-3.998680e-02 	 -6.379960e-01 	-4.872770e-02 	 -6.530200e-01 	-3.998680e-02 	 -6.598340e-01 	-3.123650e-02 	 -6.565950e-01 	-3.998680e-02 	 -6.607790e-01 	-4.872770e-02 	 -6.444130e-01 	-3.998680e-02 	 -6.187380e-01 	-3.123650e-02 	 -5.963760e-01 	-3.998680e-02 	 -6.090880e-01 	-4.872770e-02 	 -6.449960e-01 	-3.998680e-02 	 -6.574440e-01 	-3.123650e-02 	 -6.418170e-01 	-3.998680e-02 	 -6.674090e-01 	-4.872770e-02 	 -6.742980e-01 	-3.998680e-02 	 -6.527590e-01 	-3.123650e-02 	 -6.349470e-01 	-3.998680e-02 	 -6.379960e-01 	 
-3.081640e-02 	 -6.271190e-01 	-3.940740e-02 	 -6.439390e-01 	-3.081640e-02 	 -6.515260e-01 	-2.221620e-02 	 -6.452990e-01 	-3.081640e-02 	 -6.422220e-01 	-3.940740e-02 	 -6.341520e-01 	-3.081640e-02 	 -6.100130e-01 	-2.221620e-02 	 -5.892100e-01 	-3.081640e-02 	 -6.030690e-01 	-3.940740e-02 	 -6.390650e-01 	-3.081640e-02 	 -6.405480e-01 	-2.221620e-02 	 -6.262970e-01 	-3.081640e-02 	 -6.530770e-01 	-3.940740e-02 	 -6.620320e-01 	-3.081640e-02 	 -6.393570e-01 	-2.221620e-02 	 -6.229050e-01 	-3.081640e-02 	 -6.271190e-01 	 
-2.163090e-02 	 -6.165660e-01 	-3.007150e-02 	 -6.337030e-01 	-2.163090e-02 	 -6.375670e-01 	-1.318110e-02 	 -6.324490e-01 	-2.163090e-02 	 -6.305620e-01 	-3.007150e-02 	 -6.239930e-01 	-2.163090e-02 	 -6.012370e-01 	-1.318110e-02 	 -5.859870e-01 	-2.163090e-02 	 -5.967650e-01 	-3.007150e-02 	 -6.285030e-01 	-2.163090e-02 	 -6.280700e-01 	-1.318110e-02 	 -6.108890e-01 	-2.163090e-02 	 -6.357100e-01 	-3.007150e-02 	 -6.466780e-01 	-2.163090e-02 	 -6.277360e-01 	-1.318110e-02 	 -6.113000e-01 	-2.163090e-02 	 -6.165660e-01 	 
-1.243390e-02 	 -6.058900e-01 	-2.072380e-02 	 -6.224480e-01 	-1.243390e-02 	 -6.241190e-01 	-4.134990e-03 	 -6.180960e-01 	-1.243390e-02 	 -6.245520e-01 	-2.072380e-02 	 -6.148230e-01 	-1.243390e-02 	 -5.933480e-01 	-4.134990e-03 	 -5.846420e-01 	-1.243390e-02 	 -5.911970e-01 	-2.072380e-02 	 -6.135630e-01 	-1.243390e-02 	 -6.167610e-01 	-4.134990e-03 	 -6.004890e-01 	-1.243390e-02 	 -6.178310e-01 	-2.072380e-02 	 -6.300830e-01 	-1.243390e-02 	 -6.180280e-01 	-4.134990e-03 	 -6.018910e-01 	-1.243390e-02 	 -6.058900e-01 	 
-3.229290e-03 	 -5.947840e-01 	-1.136820e-02 	 -6.100030e-01 	-3.229290e-03 	 -6.129090e-01 	4.918500e-03 	 -6.073360e-01 	-3.229290e-03 	 -6.130560e-01 	-1.136820e-02 	 -6.046500e-01 	-3.229290e-03 	 -5.844390e-01 	4.918500e-03 	 -5.749100e-01 	-3.229290e-03 	 -5.858670e-01 	-1.136820e-02 	 -6.037550e-01 	-3.229290e-03 	 -6.019880e-01 	4.918500e-03 	 -5.923280e-01 	-3.229290e-03 	 -6.050260e-01 	-1.136820e-02 	 -6.173660e-01 	-3.229290e-03 	 -6.096850e-01 	4.918500e-03 	 -5.941350e-01 	-3.229290e-03 	 -5.947840e-01 	 
5.979290e-03 	 -5.839450e-01 	-2.008370e-03 	 -5.973760e-01 	5.979290e-03 	 -6.015230e-01 	1.397570e-02 	 -6.011970e-01 	5.979290e-03 	 -6.013770e-01 	-2.008370e-03 	 -5.942620e-01 	5.979290e-03 	 -5.731100e-01 	1.397570e-02 	 -5.585800e-01 	5.979290e-03 	 -5.768980e-01 	-2.008370e-03 	 -5.958880e-01 	5.979290e-03 	 -5.871260e-01 	1.397570e-02 	 -5.815630e-01 	5.979290e-03 	 -5.976300e-01 	-2.008370e-03 	 -6.089560e-01 	5.979290e-03 	 -6.029020e-01 	1.397570e-02 	 -5.863150e-01 	5.979290e-03 	 -5.839450e-01 	 
1.518810e-02 	 -5.747570e-01 	7.351810e-03 	 -5.853050e-01 	1.518810e-02 	 -5.893940e-01 	2.303300e-02 	 -5.941120e-01 	1.518810e-02 	 -5.962570e-01 	7.351810e-03 	 -5.845250e-01 	1.518810e-02 	 -5.611890e-01 	2.303300e-02 	 -5.488840e-01 	1.518810e-02 	 -5.646740e-01 	7.351810e-03 	 -5.816670e-01 	1.518810e-02 	 -5.762840e-01 	2.303300e-02 	 -5.703630e-01 	1.518810e-02 	 -5.893820e-01 	7.351810e-03 	 -6.017760e-01 	1.518810e-02 	 -5.949720e-01 	2.303300e-02 	 -5.780190e-01 	1.518810e-02 	 -5.747570e-01 	 
2.439340e-02 	 -5.679050e-01 	1.670860e-02 	 -5.739630e-01 	2.439340e-02 	 -5.774690e-01 	3.208670e-02 	 -5.827080e-01 	2.439340e-02 	 -5.897270e-01 	1.670860e-02 	 -5.741220e-01 	2.439340e-02 	 -5.520660e-01 	3.208670e-02 	 -5.486030e-01 	2.439340e-02 	 -5.525090e-01 	1.670860e-02 	 -5.671840e-01 	2.439340e-02 	 -5.640930e-01 	3.208670e-02 	 -5.606660e-01 	2.439340e-02 	 -5.781130e-01 	1.670860e-02 	 -5.955640e-01 	2.439340e-02 	 -5.830590e-01 	3.208670e-02 	 -5.697590e-01 	2.439340e-02 	 -5.679050e-01 	 
3.359140e-02 	 -5.622820e-01 	2.605810e-02 	 -5.642400e-01 	3.359140e-02 	 -5.664770e-01 	4.113310e-02 	 -5.698840e-01 	3.359140e-02 	 -5.769510e-01 	2.605810e-02 	 -5.642410e-01 	3.359140e-02 	 -5.478600e-01 	4.113310e-02 	 -5.499640e-01 	3.359140e-02 	 -5.403860e-01 	2.605810e-02 	 -5.591470e-01 	3.359140e-02 	 -5.499910e-01 	4.113310e-02 	 -5.523040e-01 	3.359140e-02 	 -5.685870e-01 	2.605810e-02 	 -5.892550e-01 	3.359140e-02 	 -5.702490e-01 	4.113310e-02 	 -5.621320e-01 	3.359140e-02 	 -5.622820e-01 	 
4.277850e-02 	 -5.570140e-01 	3.539650e-02 	 -5.569820e-01 	4.277850e-02 	 -5.573400e-01 	5.016860e-02 	 -5.596140e-01 	4.277850e-02 	 -5.658150e-01 	3.539650e-02 	 -5.553250e-01 	4.277850e-02 	 -5.457360e-01 	5.016860e-02 	 -5.468170e-01 	4.277850e-02 	 -5.313740e-01 	3.539650e-02 	 -5.537100e-01 	4.277850e-02 	 -5.411080e-01 	5.016860e-02 	 -5.452060e-01 	4.277850e-02 	 -5.621460e-01 	3.539650e-02 	 -5.784770e-01 	4.277850e-02 	 -5.608490e-01 	5.016860e-02 	 -5.554130e-01 	4.277850e-02 	 -5.570140e-01 	 
5.195080e-02 	 -5.527000e-01 	4.472020e-02 	 -5.521230e-01 	5.195080e-02 	 -5.511920e-01 	5.918950e-02 	 -5.526620e-01 	5.195080e-02 	 -5.586880e-01 	4.472020e-02 	 -5.467260e-01 	5.195080e-02 	 -5.430520e-01 	5.918950e-02 	 -5.388240e-01 	5.195080e-02 	 -5.290160e-01 	4.472020e-02 	 -5.462910e-01 	5.195080e-02 	 -5.364070e-01 	5.918950e-02 	 -5.375620e-01 	5.195080e-02 	 -5.540980e-01 	4.472020e-02 	 -5.640380e-01 	5.195080e-02 	 -5.545150e-01 	5.918950e-02 	 -5.496340e-01 	5.195080e-02 	 -5.527000e-01 	 
6.110470e-02 	 -5.492800e-01 	5.402520e-02 	 -5.486970e-01 	6.110470e-02 	 -5.472030e-01 	6.819220e-02 	 -5.483450e-01 	6.110470e-02 	 -5.491160e-01 	5.402520e-02 	 -5.414690e-01 	6.110470e-02 	 -5.409170e-01 	6.819220e-02 	 -5.306430e-01 	6.110470e-02 	 -5.277880e-01 	5.402520e-02 	 -5.393830e-01 	6.110470e-02 	 -5.314370e-01 	6.819220e-02 	 -5.302400e-01 	6.110470e-02 	 -5.436380e-01 	5.402520e-02 	 -5.512190e-01 	6.110470e-02 	 -5.493890e-01 	6.819220e-02 	 -5.453910e-01 	6.110470e-02 	 -5.492800e-01 	 
7.023650e-02 	 -5.459790e-01 	6.330790e-02 	 -5.460320e-01 	7.023650e-02 	 -5.445180e-01 	7.717290e-02 	 -5.452970e-01 	7.023650e-02 	 -5.401290e-01 	6.330790e-02 	 -5.408640e-01 	7.023650e-02 	 -5.382650e-01 	7.717290e-02 	 -5.244610e-01 	7.023650e-02 	 -5.232790e-01 	6.330790e-02 	 -5.357080e-01 	7.023650e-02 	 -5.261170e-01 	7.717290e-02 	 -5.271220e-01 	7.023650e-02 	 -5.350040e-01 	6.330790e-02 	 -5.417970e-01 	7.023650e-02 	 -5.446160e-01 	7.717290e-02 	 -5.425280e-01 	7.023650e-02 	 -5.459790e-01 	 
7.934240e-02 	 -5.429050e-01 	7.256440e-02 	 -5.444070e-01 	7.934240e-02 	 -5.440430e-01 	8.612820e-02 	 -5.411340e-01 	7.934240e-02 	 -5.369260e-01 	7.256440e-02 	 -5.405620e-01 	7.934240e-02 	 -5.333460e-01 	8.612820e-02 	 -5.200650e-01 	7.934240e-02 	 -5.186850e-01 	7.256440e-02 	 -5.316530e-01 	7.934240e-02 	 -5.226490e-01 	8.612820e-02 	 -5.266410e-01 	7.934240e-02 	 -5.300320e-01 	7.256440e-02 	 -5.362820e-01 	7.934240e-02 	 -5.402110e-01 	8.612820e-02 	 -5.398720e-01 	7.934240e-02 	 -5.429050e-01 	 
8.841890e-02 	 -5.398930e-01 	8.179100e-02 	 -5.433660e-01 	8.841890e-02 	 -5.440920e-01 	9.505430e-02 	 -5.354310e-01 	8.841890e-02 	 -5.349840e-01 	8.179100e-02 	 -5.373540e-01 	8.841890e-02 	 -5.284080e-01 	9.505430e-02 	 -5.178960e-01 	8.841890e-02 	 -5.167900e-01 	8.179100e-02 	 -5.259430e-01 	8.841890e-02 	 -5.225280e-01 	9.505430e-02 	 -5.251670e-01 	8.841890e-02 	 -5.275710e-01 	8.179100e-02 	 -5.344570e-01 	8.841890e-02 	 -5.369530e-01 	9.505430e-02 	 -5.376260e-01 	8.841890e-02 	 -5.398930e-01 	 
9.746210e-02 	 -5.364810e-01 	9.098400e-02 	 -5.415550e-01 	9.746210e-02 	 -5.413040e-01 	1.039480e-01 	 -5.314360e-01 	9.746210e-02 	 -5.315490e-01 	9.098400e-02 	 -5.323670e-01 	9.746210e-02 	 -5.245300e-01 	1.039480e-01 	 -5.157820e-01 	9.746210e-02 	 -5.165230e-01 	9.098400e-02 	 -5.233910e-01 	9.746210e-02 	 -5.232260e-01 	1.039480e-01 	 -5.245540e-01 	9.746210e-02 	 -5.265630e-01 	9.098400e-02 	 -5.330600e-01 	9.746210e-02 	 -5.344030e-01 	1.039480e-01 	 -5.356940e-01 	9.746210e-02 	 -5.364810e-01 	 
1.064690e-01 	 -5.336640e-01 	1.001400e-01 	 -5.384410e-01 	1.064690e-01 	 -5.365130e-01 	1.128050e-01 	 -5.295760e-01 	1.064690e-01 	 -5.286230e-01 	1.001400e-01 	 -5.271360e-01 	1.064690e-01 	 -5.200140e-01 	1.128050e-01 	 -5.129970e-01 	1.064690e-01 	 -5.158080e-01 	1.001400e-01 	 -5.236200e-01 	1.064690e-01 	 -5.222930e-01 	1.128050e-01 	 -5.262080e-01 	1.064690e-01 	 -5.259470e-01 	1.001400e-01 	 -5.308360e-01 	1.064690e-01 	 -5.317670e-01 	1.128050e-01 	 -5.328190e-01 	1.064690e-01 	 -5.336640e-01 	 
